income,expenses,debts,savings,payment_history,credit_utilization,length_of_credit_history,new_credit_inquiries,credit_mix,credit_score,normalized_credit_score,risk_level,Disposable Income,DTI,Savings Rate,Expense Ratio,balance,credit_limit,utilization_ratio
60036,27500,15371,30998,2.1831272727272726,0.2560297155040309,0.5163235392098074,1.1831272727272728,2.0166547394444083,1.3799940055444102,929.4983515247128,High Risk,32536,25.60297155040309,51.63235392098075,45.805849823439274,15627,127078.9991542515,0.12297075129645596
78035,41622,14145,34998,1.8748498390274375,0.18126481706926378,0.44849106170308195,0.8748498390274374,2.4742311770943797,1.204107521610897,881.1295684429967,High Risk,36413,18.126481706926377,44.8491061703082,53.33760492086884,20853,200882.88829975258,0.10380675116978436
38685,69423,12166,0,0.5572360744998055,0.3144888199560553,0.0,-0.44276392550019444,0.0,0.3508264869617096,646.4772839144701,High Risk,-30738,31.448881995605532,0.0,179.45715393563398,-12166,-97739.5635377281,0.12447364771895923
25023,17956,22953,4771,1.393573178881711,0.9172761059824961,0.19066458857850777,0.39357317888171084,0.2078595390580752,1.0211075159904444,830.8045668973722,High Risk,7067,91.72761059824961,19.066458857850776,71.75798265595652,-18182,7704.33237485296,-2.359970872926807
19973,34230,15184,0,0.5834940111013731,0.7602263055124417,0.0,-0.41650598889862694,0.0,0.49898959775948776,687.2221393838591,High Risk,-14257,76.02263055124418,0.0,171.38136484253744,-15184,-18753.62625131718,0.8096567456618443
47742,24289,22555,21197,1.9655811272592532,0.4724351723849022,0.44399061622889696,0.9655811272592532,0.9397916204832631,1.2641888143551128,897.6519239476561,High Risk,23453,47.24351723849022,44.3990616228897,50.87553935737925,-1358,49642.78989137663,-0.027355432742024354
40052,50476,15028,0,0.7934860131547666,0.37521222410865873,0.0,-0.20651398684523337,0.0,0.4989809744677193,687.2197679786228,High Risk,-10424,37.521222410865875,0.0,126.02616598422051,-15028,-27781.61085972851,0.5409333560921837
53117,16462,17301,34924,3.226643178228648,0.32571493118963796,0.6574919517292016,2.226643178228648,2.0186116409456103,1.9890480046028485,1096.9882012657833,High Risk,36655,32.571493118963794,65.74919517292017,30.991961142383794,17623,112537.05768452691,0.15659730547960687
51988,36249,12113,14527,1.434191288035532,0.23299607601754252,0.2794298684311764,0.43419128803553203,1.1992900189878644,0.8966115190173163,796.568167729762,High Risk,15739,23.299607601754253,27.94298684311764,69.72570593213818,2414,67550.49384958309,0.035736230224686936
25951,15927,12169,8807,1.6293715075029824,0.46892219952988323,0.3393703518168857,0.6293715075029823,0.7237242172733996,1.0569542350309638,840.662414633515,High Risk,10024,46.89221995298832,33.93703518168857,61.37335748140727,-3362,21376.68041745419,-0.15727418543689817
22776,26814,17046,0,0.8494070261803536,0.7484193888303478,0.0,-0.15059297381964645,0.0,0.6416996810482988,726.4674122882822,High Risk,-4038,74.84193888303477,0.0,117.72918861959958,-17046,-5395.370644139387,3.1593751614665946
54438,29656,17138,23068,1.8356487725923927,0.31481685587273595,0.42374811712406774,0.8356487725923928,1.3460147041661805,1.1637274286083525,870.025042867297,High Risk,24782,31.481685587273596,42.374811712406775,54.476652338440054,5930,78718.78375539737,0.07533144844343977
52031,40696,17989,9536,1.2785286023196383,0.34573619572946895,0.18327535507678114,0.2785286023196383,0.5301017288342876,0.8017442119440342,770.4796582846094,High Risk,11335,34.573619572946896,18.327535507678114,78.21491034191155,-8453,32785.11229084441,-0.2578304422144862
43612,19228,16883,22695,2.268150613688371,0.3871182243419242,0.5203842978996607,1.2681506136883711,1.3442516140496357,1.4328693153236292,944.039061713998,High Risk,24384,38.71182243419242,52.03842978996607,44.08878290378795,5812,62988.50962506664,0.09227079723897898
25142,36633,8317,0,0.686321076624901,0.3308010500357967,0.0,-0.31367892337509895,0.0,0.42671690715443455,667.3471494674695,High Risk,-11491,33.08010500357967,0.0,145.70439901360274,-8317,-34736.89094625466,0.2394284512355514
57070,30187,10968,25786,1.890548911783218,0.19218503592079902,0.45183108463290694,0.8905489117832179,2.351021152443472,1.210191578342474,882.8026840441803,High Risk,26883,19.2185035920799,45.183108463290694,52.89469073068162,14818,139880.81783369803,0.10593303806399583
69078,32727,19249,34426,2.110734256118801,0.27865601204435564,0.4983641680419236,1.110734256118801,1.7884565431970492,1.3337598884426922,916.7839693217404,High Risk,36351,27.865601204435563,49.83641680419236,47.37687831147399,15177,130451.15995636137,0.11634239208817325
54169,39583,5207,14065,1.3684915241391507,0.09612508999612325,0.25965035352323285,0.36849152413915065,2.7011714999039755,0.892531475622892,795.4461557962953,High Risk,14586,9.612508999612325,25.965035352323284,73.0731599254186,8858,151739.7799116574,0.05837625443477716
37287,17174,16463,18466,2.171130779084663,0.4415211735993778,0.49523962775229974,1.1711307790846628,1.1216667679037842,1.3821855817467972,930.1010349803693,High Risk,20113,44.15211735993778,49.523962775229975,46.058948158875744,2003,45553.874202757695,0.04396991551332739
50668,38105,14440,11119,1.3296942658443773,0.2849925001973632,0.21944817241651535,0.3296942658443774,0.7700138504155125,0.8272751060360437,777.5006541599121,High Risk,12563,28.499250019736323,21.944817241651535,75.20525775637483,-3321,44081.86177285319,-0.07533710842596858
29508,24310,19247,3273,1.213821472645002,0.6522637928697302,0.11091907279381863,0.21382147264500206,0.17005247571050033,0.832875478880577,779.0407566921587,High Risk,5198,65.22637928697303,11.091907279381862,82.38443811847634,-15974,7969.168389878942,-2.00447514953849
65869,40958,17083,23202,1.6082084086137018,0.25934810001669983,0.3522446067193976,0.6082084086137018,1.35819235497278,1.0154531331631247,829.2496116198594,High Risk,24911,25.934810001669984,35.22446067193976,62.18099561250361,6119,96052.37130480594,0.06370483015544082
51227,33345,11680,16714,1.5362723046933573,0.22800476311320203,0.32627325433853244,0.5362723046933573,1.4309931506849316,0.967528179483407,816.070249357937,High Risk,17882,22.800476311320203,32.627325433853244,65.09262693501474,5034,78428.18613013698,0.06418610767877525
23477,27904,11453,0,0.8413489105504587,0.4878391617327597,0.0,-0.1586510894495413,0.0,0.5590936493225802,703.7507535637096,High Risk,-4427,48.78391617327597,0.0,118.85675341823914,-11453,-9074.712215140138,1.262078590315179
45489,24099,12386,20151,1.887588696626416,0.2722856075095078,0.44298621644793246,0.887588696626416,1.6269174874858712,1.195503961416468,878.7635893895286,High Risk,21390,27.22856075095078,44.29862164479324,52.97764294664644,7765,78557.21863394153,0.09884514924316636
56949,38232,17900,16927,1.4895637162586315,0.3143163181091854,0.2972308556778872,0.4895637162586315,0.9456424581005587,0.9405601478478196,808.6540406581505,High Risk,18717,31.431631810918542,29.723085567788722,67.13375125111942,-973,59548.29234636871,-0.016339679303319837
45004,42609,3488,2046,1.0562087821821682,0.07750422184694694,0.045462625544396056,0.056208782182168085,0.5865825688073395,0.588041487749083,711.7114091309978,High Risk,2395,7.750422184694694,4.546262554439606,94.67825082214915,-1442,30901.542431192658,-0.046664337329143005
45861,24671,15786,19611,1.8589031656600867,0.3442140380715641,0.42761823771832275,0.8589031656600867,1.24230330672748,1.1805379416427233,874.6479339517489,High Risk,21190,34.42140380715641,42.761823771832276,53.79516364667146,3825,61560.53401748384,0.06213396392750036
31633,18669,10584,11905,1.6944131983502062,0.3345872980747953,0.3763474852211298,0.6944131983502062,1.1248110355253211,1.0761787488134311,845.9491559236936,High Risk,12964,33.45872980747953,37.63474852211298,59.01748174374861,1321,38746.240740740745,0.034093630110830345
58498,36942,15954,19960,1.5835092848248606,0.2727272727272727,0.3412082464357756,0.5835092848248606,1.2510969035978439,0.9994239582953249,824.8415885312144,High Risk,21556,27.27272727272727,34.120824643577556,63.15087695305822,4006,79038.66666666667,0.05068405337471955
40272,15514,16722,23085,2.595848910661338,0.4152264600715137,0.5732270560190703,1.595848910661338,1.3805166846071044,1.6286333787174523,997.8741791472994,High Risk,24758,41.52264600715137,57.32270560190703,38.52304330552245,6363,59625.2945819878,0.1067164538910672
17653,16944,6688,40,1.0418437204910294,0.3788591174304651,0.0022659038123831643,0.041843720491029274,0.005980861244019139,0.6371974149426449,725.2292891092275,High Risk,709,37.885911743046506,0.22659038123831643,95.98368549255085,-6648,1871.4080442583731,-3.55240537754264
44431,19372,13865,23672,2.293568036341111,0.31205689721140645,0.5327811663028066,1.2935680363411108,1.7073205914172376,1.4437236353521756,947.0239997218483,High Risk,25059,31.205689721140644,53.27811663028066,43.600189057189795,9807,80302.66346916698,0.12212546354412637
64717,25845,15777,37294,2.5040433352679434,0.24378447703076472,0.576262805754284,1.5040433352679434,2.363820751727198,1.5761764956683866,983.4485363088063,High Risk,38872,24.37844770307647,57.6262805754284,39.935411097547785,21517,159452.31818469925,0.1349431619744537
44196,16636,15439,26016,2.656648232748257,0.34933025613177665,0.588650556611458,1.6566482327482568,1.6850832307791956,1.65907482205118,1006.2455760640745,High Risk,27560,34.93302561317766,58.8650556611458,37.64141551271608,10577,78893.82472958094,0.13406625976436143
76069,10612,14388,64018,7.16820580474934,0.18914406657113936,0.841578040989102,6.16820580474934,4.449402279677509,4.255884330666265,1720.3681909332229,High Risk,65457,18.914406657113936,84.1578040989102,13.950492316186619,49630,346069.5394078399,0.14341048358350744
56434,18645,8895,36899,3.026763207294181,0.15761774816599922,0.6538434277208774,2.026763207294181,4.148285553681844,1.934803708917779,1082.0710199523892,High Risk,37789,15.761774816599921,65.38434277208775,33.03859375553744,28004,239750.91916807197,0.11680455740137717
55081,36424,9656,17691,1.51221721941577,0.1753054592327663,0.3211815326519126,0.5122172194157698,1.8321251035625519,0.9580355168918222,813.4597671452511,High Risk,18657,17.53054592327663,32.11815326519126,66.1280659392531,8035,106425.66456089477,0.07549870638019388
48074,17284,8109,29979,2.7814163388104607,0.16867745558929984,0.6236011149477888,1.7814163388104605,3.6970033296337403,1.7775925009990092,1038.8379377747276,High Risk,30790,16.867745558929983,62.36011149477888,35.95290593668095,21870,182537.73091626586,0.11981084617531626
48975,26597,17770,20601,1.8413730871902847,0.36283818274629914,0.42064318529862177,0.8413730871902846,1.159313449634215,1.1716366437901191,872.2000770422828,High Risk,22378,36.283818274629915,42.06431852986218,54.307299642674835,2831,61674.87619583568,0.045901997289962145
46048,49466,14422,0,0.930902033720131,0.31319492703266155,0.0,-0.069097966279869,0.0,0.5559545966558705,702.8875140803643,High Risk,-3418,31.319492703266157,0.0,107.42268936761641,-14422,-10913.33129940369,1.3215029952209025
45465,29508,14741,14482,1.5407686051240341,0.32422742769163093,0.31853073793027603,0.5407686051240341,0.9824299572620582,0.9756655327818385,818.3080215150055,High Risk,15957,32.422742769163094,31.853073793027605,64.90267238535137,-259,49215.45383623906,-0.005262574655143975
57963,33425,6472,23890,1.7341211667913239,0.11165743664061556,0.4121594810482549,0.7341211667913239,3.6912855377008653,1.1630440977172816,869.8371268722524,High Risk,24538,11.165743664061555,41.215948104825486,57.66609733795697,17418,219761.4483930779,0.07925866946801864
35962,20539,14831,13939,1.7509128974146746,0.4124075412935877,0.38760358155831154,0.7509128974146745,0.939855707639404,1.1224774995039486,858.6813123635858,High Risk,15423,41.24075412935877,38.760358155831156,57.11306378955564,-892,37397.473265457484,-0.0238518788065798
33861,51634,18168,0,0.6557888213192857,0.5365464693895632,0.0,-0.34421117868071427,0.0,0.4716477925424761,679.7031429491809,High Risk,-17773,53.65464693895632,0.0,152.488113168542,-18168,-33124.810270805814,0.5484710659916494
33152,24587,5790,7986,1.3483548216537193,0.17465009652509653,0.24089044401544402,0.34835482165371945,1.3792746113989638,0.8370429558385672,780.186812855606,High Risk,8565,17.465009652509654,24.089044401544403,74.16445463320464,2196,49040.91191709845,0.044778938933930174
80684,27718,12322,51733,2.9108882314741322,0.15271925040900303,0.6411804075157405,1.9108882314741322,4.198425580262945,1.8708436221981948,1064.4819961045037,High Risk,52966,15.271925040900303,64.11804075157404,34.353775221853155,39411,346819.4078883298,0.11363550915434842
57955,43170,7148,14070,1.342483205930044,0.12333707186610302,0.24277456647398843,0.342483205930044,1.968382764409625,0.8480634796892352,783.2174569145396,High Risk,14785,12.333707186610301,24.277456647398843,74.48882753860754,6922,119874.74468382764,0.057743605779990874
54567,28182,12898,25095,1.9362358952522887,0.2363699671962908,0.4598933421298587,0.9362358952522887,1.9456504884478214,1.2291125911830227,888.0059625753313,High Risk,26385,23.63699671962908,45.989334212985874,51.6465995931607,12197,111625.8563343154,0.10926679893474167
34137,30478,10495,2609,1.1200538093050725,0.30743767759322727,0.07642733690716817,0.1200538093050725,0.24859456884230585,0.6783333605285901,736.5416741453622,High Risk,3659,30.743767759322726,7.642733690716817,89.28142484694027,-7886,11901.599142448786,-0.6626000342990408
59350,27183,16904,30476,2.1833498877975206,0.2848188711036226,0.5134962089300759,1.1833498877975206,1.802886890676763,1.3777820650465689,928.8900678878065,High Risk,32167,28.48188711036226,51.34962089300758,45.80117944397641,13572,112938.44356365356,0.12017165786732881
48251,27251,15846,19415,1.7706139224248651,0.32840770139478975,0.40237508030921637,0.7706139224248651,1.2252303420421558,1.1238589928851423,859.0612230434142,High Risk,21000,32.84077013947898,40.23750803092164,56.47758595676774,3569,63944.90723210905,0.05581367077514308
53212,33705,21457,17361,1.5787568609998517,0.403236112155153,0.3262609937608058,0.5787568609998517,0.8091065852635504,1.0123685358357224,828.4013473548237,High Risk,19507,40.3236112155153,32.62609937608058,63.34097571976246,-4096,48376.12359602927,-0.08466986801596896
35350,35529,14729,0,0.9949618621407864,0.41666195190947664,0.0,-0.0050381378592136,0.0,0.6222276097502755,721.1125926813259,High Risk,-179,41.66619519094766,0.0,100.5063649222065,-14729,-429.60486115825927,34.284993797065255
52404,23567,16692,27167,2.2236177706114484,0.3185253034119533,0.5184146248377987,1.2236177706114482,1.6275461298825784,1.4017661338377916,935.4856868053928,High Risk,28837,31.85253034119533,51.841462483779864,44.97175788107778,10475,90532.83896477355,0.11570387187433542
43642,22339,12211,20081,1.953623707417521,0.27979927592685944,0.46013014985564366,0.9536237074175209,1.6445008598804356,1.2366708798372805,890.0844919552521,High Risk,21303,27.979927592685943,46.01301498556437,51.18693002153889,7870,76136.72311849972,0.10336667612751178
38515,23908,9484,13658,1.6109670403212313,0.24624172400363495,0.3546150850318058,0.6109670403212314,1.440109658371995,1.017371380799548,829.7771297198757,High Risk,14607,24.624172400363495,35.461508503180575,62.074516422173176,4174,59319.76012231126,0.07036441130904171
61011,15987,19173,43106,3.8162882341902797,0.3142548065103014,0.7065283309567127,2.8162882341902797,2.248265790434465,2.3263010933751382,1189.732800678163,High Risk,45024,31.425480651030142,70.65283309567127,26.20347150513842,23933,143272.27163198247,0.1670455820053981
26934,14095,21216,10717,1.910890386661937,0.787703274671419,0.39789856686715674,0.9108903866619369,0.5051376319758673,1.3023474333510001,908.145544171525,High Risk,12839,78.7703274671419,39.78985668671567,52.33162545481548,-10499,16299.284785067874,-0.6441386931050104
